item_name,location,parent_category,category,vendor,quantity_sold,net_sales,gross_sales,total_cogs,margin_dollars,margin_pct,percentile,tier
Series-D-0415,B,Pre-Roll,Infused,Vendor-057,39,1080.06,1130.61,585.0,495.05999999999995,0.45836342425420806,0.7474157303370786,Medium Mover
Series-D-0416,C,Pre-Roll,Infused,Vendor-119,7,134.28,136.4069,56.0,78.28,0.5829609770628538,0.2602247191011236,Slow Mover
Series-D-0416,A,Pre-Roll,Infused,Vendor-119,6,105.41,116.9202,48.0,57.41,0.544635233848781,0.2346067415730337,Slow Mover
Series-D-0416,B,Pre-Roll,Infused,Vendor-119,87,1564.88,1695.63,870.0,694.8800000000001,0.44404682787178573,0.9024719101123595,Fast Mover
Series-D-0417,A,Pre-Roll,Infused,Vendor-119,14,448.24,601.86,308.0,140.24,0.3128681063715867,0.4489887640449438,Medium Mover
Series-D-0418,A,Pre-Roll,Infused,Vendor-119,10,410.05,429.9,220.0,190.05,0.4634800634069016,0.3415730337078652,Medium Mover
Series-D-0418,B,Pre-Roll,Infused,Vendor-119,43,1741.19,1848.57,946.0,795.19,0.4566934108282267,0.7698876404494382,Fast Mover
Series-D-0419,B,Pre-Roll,Infused,Vendor-119,9,353.3,377.91,157.5,195.8,0.5542032267195018,0.3101123595505618,Medium Mover
Series-D-0419,C,Pre-Roll,Infused,Vendor-119,2,82.69,87.9824,35.0,47.69,0.5767323739267142,0.07101123595505618,Dead Stock
Series-D-0419,A,Pre-Roll,Infused,Vendor-119,1,28.2,42.99,22.0,6.199999999999999,0.21985815602836878,0.00044943820224719103,Dead Stock
Series-D-0420,B,Pre-Roll,Infused,Vendor-119,61,2496.74,2622.39,1337.5,1159.2399999999998,0.4643014490896128,0.8534831460674157,Fast Mover
Series-D-0421,B,Pre-Roll,Infused,Vendor-119,37,1496.7712,1563.6708,737.5,759.2711999999999,0.5072727214419945,0.7343820224719101,Medium Mover
Series-D-0421,A,Pre-Roll,Infused,Vendor-119,5,197.49,205.9548,110.0,87.49000000000001,0.4430097726467163,0.1995505617977528,Slow Mover
Series-D-0422,B,Pre-Roll,Infused,Vendor-119,43,512.7,553.9776,344.0,168.70000000000005,0.32904232494636243,0.7698876404494382,Fast Mover
Series-D-0422,C,Pre-Roll,Infused,Vendor-119,1,13.87,15.49,8.0,5.869999999999999,0.42321557317952413,0.00044943820224719103,Dead Stock
Series-D-0423,B,Pre-Roll,Infused,Vendor-119,73,883.44,946.6182,584.0,299.44000000000005,0.33894774970569597,0.8777528089887641,Fast Mover
Series-D-0423,A,Pre-Roll,Infused,Vendor-119,6,90.07,104.9301,48.0,42.06999999999999,0.4670811590984789,0.2346067415730337,Slow Mover
Series-D-0423,C,Pre-Roll,Infused,Vendor-119,3,40.91,46.47,24.0,16.909999999999997,0.4133463700806648,0.12224719101123596,Slow Mover
Series-D-0424,B,Pre-Roll,Infused,Vendor-046,100,994.8,1099.0,575.0,419.79999999999995,0.42199437072778445,0.9226966292134832,Fast Mover
Series-D-0425,B,Pre-Roll,Infused,Vendor-046,199,1185.11,1291.51,696.5,488.6099999999999,0.41229084220030204,0.9784269662921349,Fast Mover
Series-D-0425,C,Pre-Roll,Infused,Vendor-046,14,99.45,104.36,49.0,50.45,0.5072900955253896,0.4489887640449438,Medium Mover
Series-D-0426,C,Pre-Roll,Infused,Vendor-046,43,319.78,342.07,129.0,190.77999999999997,0.5965976608918632,0.7698876404494382,Fast Mover
Series-D-0427,C,Pre-Roll,Infused,Vendor-046,10,106.7,109.9,57.5,49.2,0.4611059044048735,0.3415730337078652,Medium Mover
Series-D-0427,B,Pre-Roll,Infused,Vendor-046,101,1021.95,1109.99,580.75,441.20000000000005,0.43172366554136704,0.9307865168539325,Fast Mover
Series-D-0428,B,Pre-Roll,Infused,Vendor-152,8,438.51,467.92,240.0,198.51,0.4526920708763768,0.289438202247191,Slow Mover
Series-D-0429,B,Pre-Roll,Infused,Vendor-152,3,181.08,191.97,97.5,83.58000000000001,0.4615639496355203,0.12224719101123596,Slow Mover
Series-D-0430,B,Pre-Roll,Infused,Vendor-152,3,191.27,191.97,97.5,93.77000000000001,0.49024938568515714,0.12224719101123596,Slow Mover
Series-D-0431,B,Pre-Roll,Infused,Vendor-152,1,53.91,63.99,32.5,21.409999999999997,0.3971433871266926,0.00044943820224719103,Dead Stock
Series-D-0432,B,Pre-Roll,Infused,Vendor-153,12,182.02,203.8944,106.08,75.94000000000001,0.41720690034062197,0.40269662921348315,Medium Mover
Series-D-0433,A,Pre-Roll,Infused,Vendor-153,4,121.77,175.96,90.0,31.769999999999996,0.26090169992609014,0.16134831460674157,Slow Mover
Series-D-0434,B,Pre-Roll,Infused,Vendor-153,11,168.78,186.9032,97.24,71.54,0.4238653868941818,0.3838202247191011,Medium Mover
Series-D-0435,B,Pre-Roll,Infused,Vendor-153,12,182.06,203.8944,106.08,75.98,0.4173349445237834,0.40269662921348315,Medium Mover
Series-D-0436,A,Pre-Roll,Infused,Vendor-153,2,82.84,87.98,45.0,37.84,0.4567841622404636,0.07101123595505618,Dead Stock
Series-D-0436,B,Pre-Roll,Infused,Vendor-153,10,415.01,439.9,225.0,190.01,0.4578443892918243,0.3415730337078652,Medium Mover
Series-D-0437,C,Pre-Roll,Infused,Vendor-153,5,48.15,64.956,33.15,15.0,0.31152647975077885,0.1995505617977528,Slow Mover
Series-D-0437,A,Pre-Roll,Infused,Vendor-153,11,116.72,142.89,72.93,43.78999999999999,0.3751713502398903,0.3838202247191011,Medium Mover
Series-D-0437,B,Pre-Roll,Infused,Vendor-153,72,794.35,935.28,477.36,316.99,0.39905583181217347,0.8755056179775281,Fast Mover
Series-D-0438,A,Pre-Roll,Infused,Vendor-153,19,210.65,246.81,125.97,84.68,0.40199382862568245,0.5226966292134831,Medium Mover
Series-D-0438,B,Pre-Roll,Infused,Vendor-153,85,882.47,1104.15,563.55,318.9200000000001,0.3613947216335967,0.8997752808988764,Fast Mover
Series-D-0439,A,Pre-Roll,Infused,Vendor-153,13,136.38,168.87,86.19,50.19,0.36801583809942806,0.4251685393258427,Medium Mover
Series-D-0439,C,Pre-Roll,Infused,Vendor-153,8,92.52,103.9296,53.04,39.48,0.4267185473411154,0.289438202247191,Slow Mover
Series-D-0439,B,Pre-Roll,Infused,Vendor-153,120,1298.43,1558.8,795.6,502.83000000000004,0.3872599986137104,0.9483146067415731,Fast Mover
Series-D-0440,B,Pre-Roll,Infused,Vendor-153,10,422.78,439.912,225.0,197.77999999999997,0.4678083163820426,0.3415730337078652,Medium Mover
Series-D-0441,A,Pre-Roll,Infused,Vendor-097,4,116.96,171.96,88.0,28.959999999999994,0.24760601915184674,0.16134831460674157,Slow Mover
Series-D-0442,B,Pre-Roll,Infused,Vendor-058,13,233.2,253.37,130.0,103.19999999999999,0.4425385934819897,0.4251685393258427,Medium Mover
Series-D-0442,A,Pre-Roll,Infused,Vendor-058,18,311.44,350.7606,180.0,131.44,0.42203955818135114,0.5087640449438202,Medium Mover
Series-D-0443,A,Pre-Roll,Infused,Vendor-058,37,660.99,721.0079,370.0,290.99,0.44023358901042375,0.7343820224719101,Medium Mover
Series-D-0443,B,Pre-Roll,Infused,Vendor-058,37,617.61,721.0079,370.0,247.61,0.40091643593853726,0.7343820224719101,Medium Mover
Series-D-0444,B,Pre-Roll,Infused,Vendor-058,20,360.0,389.734,200.0,160.0,0.4444444444444444,0.541123595505618,Medium Mover
Series-D-0444,A,Pre-Roll,Infused,Vendor-058,16,282.37,312.0704,160.0,122.37,0.4333675673761377,0.4791011235955056,Medium Mover
Series-D-0445,A,Pre-Roll,Infused,Vendor-058,24,430.3167,467.6808,240.0,190.31670000000003,0.44227123883409597,0.6049438202247192,Medium Mover
Series-D-0445,B,Pre-Roll,Infused,Vendor-058,9,164.07,175.3803,90.0,74.07,0.4514536478332419,0.3101123595505618,Medium Mover
Series-D-0446,C,Pre-Roll,Infused,Vendor-148,2,62.64,87.9824,28.084,34.556,0.5516602809706258,0.07101123595505618,Dead Stock
Series-D-0446,A,Pre-Roll,Infused,Vendor-148,36,1412.17,1653.5872,852.38,559.7900000000001,0.39640411565179834,0.7271910112359551,Medium Mover
Series-D-0446,B,Pre-Roll,Infused,Vendor-148,159,7007.98,8215.4388,3760.5,3247.4799999999996,0.4633974412027431,0.9658426966292135,Fast Mover
Series-D-0447,B,Pre-Roll,Infused,Vendor-148,49,939.02,1216.01,539.65,399.37,0.4253051053225704,0.797752808988764,Fast Mover
Series-D-0447,A,Pre-Roll,Infused,Vendor-148,31,621.54,783.19,385.33,236.20999999999998,0.38003990089133444,0.6867415730337079,Medium Mover
Series-D-0448,A,Pre-Roll,Infused,Vendor-148,17,749.03,904.836,426.12,322.90999999999997,0.43110422813505467,0.49258426966292135,Medium Mover
Series-D-0448,B,Pre-Roll,Infused,Vendor-148,86,3882.29,4513.14,1978.0,1904.29,0.4905068915511206,0.9020224719101123,Fast Mover
Series-D-0449,A,Pre-Roll,Infused,Vendor-148,23,473.86,575.27,281.89,191.97000000000003,0.40511965559447943,0.5910112359550562,Medium Mover
Series-D-0449,B,Pre-Roll,Infused,Vendor-148,96,2013.22,2390.04,1076.58,936.6400000000001,0.465244732319369,0.9123595505617977,Fast Mover
Series-D-0450,A,Pre-Roll,Infused,Vendor-148,25,1130.81,1374.75,575.0,555.81,0.4915149317745687,0.6197752808988765,Medium Mover
Series-D-0450,B,Pre-Roll,Infused,Vendor-148,25,1164.94,1374.75,575.0,589.94,0.5064123474170343,0.6197752808988765,Medium Mover
Series-D-0451,B,Pre-Roll,Infused,Vendor-148,25,542.31,649.75,262.5,279.80999999999995,0.5159595065552912,0.6197752808988765,Medium Mover
Series-D-0451,A,Pre-Roll,Infused,Vendor-148,24,522.4,623.76,252.0,270.4,0.5176110260336907,0.6049438202247192,Medium Mover
Series-D-0452,A,Pre-Roll,Infused,Vendor-148,34,1374.99,1774.66,852.38,522.61,0.38008276423828535,0.7182022471910112,Medium Mover
Series-D-0452,B,Pre-Roll,Infused,Vendor-148,55,2466.2,2921.45,1378.85,1087.35,0.4409009812667261,0.8350561797752809,Fast Mover
Series-D-0453,B,Pre-Roll,Infused,Vendor-148,50,946.58,1242.0,550.38,396.20000000000005,0.41855944558304636,0.8076404494382022,Fast Mover
Series-D-0453,A,Pre-Roll,Infused,Vendor-148,23,483.94,557.77,276.69,207.25,0.42825556887217425,0.5910112359550562,Medium Mover
Series-D-0454,B,Pre-Roll,Infused,Vendor-148,1,38.3,54.9912,23.0,15.299999999999997,0.3994778067885117,0.00044943820224719103,Dead Stock
Series-D-0454,C,Pre-Roll,Infused,Vendor-148,4,196.2,219.9648,64.4,131.79999999999998,0.6717635066258919,0.16134831460674157,Slow Mover
Series-D-0455,B,Pre-Roll,Infused,Vendor-148,144,6416.3,7579.56,3627.13,2789.17,0.434700684194941,0.9595505617977528,Fast Mover
Series-D-0455,A,Pre-Roll,Infused,Vendor-148,34,1448.33,1775.66,831.32,617.0099999999999,0.4260147894471563,0.7182022471910112,Medium Mover
Series-D-0456,A,Pre-Roll,Infused,Vendor-148,25,496.65,612.25,300.0,196.64999999999998,0.39595288432497733,0.6197752808988765,Medium Mover
Series-D-0456,B,Pre-Roll,Infused,Vendor-148,128,2669.71,3179.2236,1409.35,1260.3600000000001,0.47209622018870967,0.9523595505617978,Fast Mover
Series-D-0456,C,Pre-Roll,Infused,Vendor-148,2,40.73,51.9824,14.7,26.029999999999998,0.6390866683034618,0.07101123595505618,Dead Stock
Series-D-0457,A,Pre-Roll,Infused,Vendor-148,17,713.67,875.8372,426.19,287.47999999999996,0.402819230176412,0.49258426966292135,Medium Mover
Series-D-0457,B,Pre-Roll,Infused,Vendor-148,47,2081.47,2533.53,1178.29,903.1799999999998,0.43391449312264885,0.7842696629213484,Fast Mover
Series-D-0458,A,Pre-Roll,Infused,Vendor-148,30,617.46,718.212,372.04,245.42000000000002,0.39746704239950764,0.6759550561797752,Medium Mover
Series-D-0458,B,Pre-Roll,Infused,Vendor-148,72,1395.98,1783.78,780.84,615.14,0.44065101219215175,0.8755056179775281,Fast Mover
Series-D-0459,B,Pre-Roll,Infused,Vendor-148,88,3807.21,4596.1332,2075.75,1731.46,0.4547844747203333,0.9047191011235955,Fast Mover
Series-D-0459,A,Pre-Roll,Infused,Vendor-148,52,2186.14,2739.48,1222.91,963.2299999999998,0.44060764635384736,0.8287640449438203,Fast Mover
Series-D-0460,A,Pre-Roll,Infused,Vendor-148,9,159.73,216.41,109.098,50.63199999999999,0.31698491203906587,0.3101123595505618,Medium Mover
Series-D-0460,B,Pre-Roll,Infused,Vendor-148,76,1588.05,1901.2664,873.01,715.04,0.4502629010421586,0.8844943820224719,Fast Mover
Series-D-0461,B,Pre-Roll,Infused,Vendor-148,42,1772.55,2249.58,1196.16,576.3899999999999,0.3251755944825251,0.7658426966292134,Fast Mover
Series-D-0461,A,Pre-Roll,Infused,Vendor-148,25,1026.28,1312.75,626.75,399.53,0.3892992165880656,0.6197752808988765,Medium Mover
Series-D-0462,A,Pre-Roll,Infused,Vendor-148,9,181.39,228.91,108.27,73.11999999999999,0.40310932245438,0.3101123595505618,Medium Mover
Series-D-0462,B,Pre-Roll,Infused,Vendor-148,19,381.12,468.81,209.76,171.36,0.4496221662468514,0.5226966292134831,Medium Mover
Series-D-0463,B,Pre-Roll,Infused,Vendor-148,75,3364.53,4112.25,1880.25,1484.2800000000002,0.4411552282190975,0.8826966292134831,Fast Mover
Series-D-0463,A,Pre-Roll,Infused,Vendor-148,33,1423.68,1814.67,827.31,596.3700000000001,0.4188932906271073,0.7069662921348314,Medium Mover
Series-D-0464,A,Pre-Roll,Infused,Vendor-148,17,763.7612,934.8504,425.0,338.76120000000003,0.44354334836595527,0.49258426966292135,Medium Mover
Series-D-0464,B,Pre-Roll,Infused,Vendor-148,73,3230.08,4014.27,1679.0,1551.08,0.48019863285119874,0.8777528089887641,Fast Mover
Series-D-0465,B,Pre-Roll,Infused,Vendor-148,28,634.57,727.7236,294.0,340.57000000000005,0.5366941393384497,0.6633707865168539,Medium Mover
Series-D-0466,A,Pre-Roll,Infused,Vendor-148,16,676.56,861.84,401.12,275.43999999999994,0.40711836348586966,0.4791011235955056,Medium Mover
Series-D-0466,B,Pre-Roll,Infused,Vendor-148,93,4318.16,4874.07,2292.18,2025.98,0.46917668636641535,0.9101123595505618,Fast Mover
Series-D-0467,A,Pre-Roll,Infused,Vendor-148,15,292.51,372.35,180.51,112.0,0.38289289255068204,0.46292134831460674,Medium Mover
Series-D-0467,B,Pre-Roll,Infused,Vendor-148,61,1292.03,1482.89,689.344,602.6859999999999,0.4664644009814013,0.8534831460674157,Fast Mover
Series-D-0468,B,Pre-Roll,Infused,Vendor-148,109,4921.4,5680.9172,2682.95,2238.45,0.45484008615434635,0.9393258426966292,Fast Mover
Series-D-0468,A,Pre-Roll,Infused,Vendor-148,45,1858.3,2338.55,1128.15,730.1499999999999,0.3929128773610288,0.7761797752808989,Fast Mover
Series-D-0468,C,Pre-Roll,Infused,Vendor-148,5,211.42,274.956,80.5,130.92,0.6192413205940781,0.1995505617977528,Slow Mover
Series-D-0469,B,Pre-Roll,Infused,Vendor-148,70,1424.55,1759.3048,772.98,651.5699999999999,0.4573865431188796,0.8719101123595505,Fast Mover
Series-D-0469,A,Pre-Roll,Infused,Vendor-148,26,463.29,623.24,315.18,148.11,0.31969176973386004,0.6467415730337078,Medium Mover
Series-D-0470,A,Pre-Roll,Infused,Vendor-148,1,25.89,25.99,10.5,15.39,0.5944380069524913,0.00044943820224719103,Dead Stock
Series-D-0470,B,Pre-Roll,Infused,Vendor-148,24,556.65,623.76,252.0,304.65,0.5472918350848828,0.6049438202247192,Medium Mover
Series-D-0470,C,Pre-Roll,Infused,Vendor-148,2,47.25,51.98,14.7,32.55,0.6888888888888889,0.07101123595505618,Dead Stock
Series-D-0471,B,Pre-Roll,Infused,Vendor-148,23,468.23,570.2337,68.448,399.78200000000004,0.8538154325865493,0.5910112359550562,Medium Mover
Series-D-0472,B,Pre-Roll,Infused,Vendor-148,6,69.97,140.94,6.0,63.97,0.9142489638416464,0.2346067415730337,Slow Mover
Series-D-0473,A,Pre-Roll,Infused,Vendor-148,19,841.43,961.81,475.0,366.42999999999995,0.43548482939757316,0.5226966292134831,Medium Mover
Series-D-0473,B,Pre-Roll,Infused,Vendor-148,89,3980.56,4583.11,2225.0,1755.56,0.4410334224330245,0.9060674157303371,Fast Mover
Series-D-0474,B,Pre-Roll,Infused,Vendor-148,9,380.72,494.9208,207.0,173.72000000000003,0.45629333893675145,0.3101123595505618,Medium Mover
Series-D-0474,C,Pre-Roll,Infused,Vendor-148,1,46.72,54.9912,16.1,30.619999999999997,0.6553938356164383,0.00044943820224719103,Dead Stock
Series-D-0475,A,Pre-Roll,Infused,Vendor-148,16,596.24,834.84,401.12,195.12,0.32725077150140885,0.4791011235955056,Medium Mover
Series-D-0475,B,Pre-Roll,Infused,Vendor-148,111,4892.57,5773.89,2656.5,2236.0699999999997,0.457033828846598,0.9406741573033708,Fast Mover
Series-D-0476,A,Pre-Roll,Infused,Vendor-148,25,496.79,617.25,310.75,186.04000000000002,0.3744841884901065,0.6197752808988765,Medium Mover
Series-D-0476,B,Pre-Roll,Infused,Vendor-148,69,1451.18,1695.81,786.07,665.11,0.4583235711627779,0.8696629213483146,Fast Mover
Series-D-0477,B,Pre-Roll,Infused,Vendor-148,57,2536.03,3086.43,1362.75,1173.2800000000002,0.4626443693489431,0.8422471910112359,Fast Mover
Series-D-0477,A,Pre-Roll,Infused,Vendor-148,21,926.82,1142.7924,525.0,401.82000000000005,0.4335469670486179,0.5689887640449438,Medium Mover
Series-D-0478,A,Pre-Roll,Infused,Vendor-148,1,19.63,25.9912,12.0,7.629999999999999,0.3886907794192562,0.00044943820224719103,Dead Stock
Series-D-0478,B,Pre-Roll,Infused,Vendor-148,15,345.39,389.868,157.5,187.89,0.5439937461999479,0.46292134831460674,Medium Mover
Series-D-0479,B,Pre-Roll,Infused,Vendor-148,2,95.71,109.9824,46.0,49.709999999999994,0.5193814648417093,0.07101123595505618,Dead Stock
Series-D-0480,A,Pre-Roll,Infused,Vendor-148,63,2533.3,3270.37,1794.24,739.0600000000002,0.29173804918485774,0.856629213483146,Fast Mover
Series-D-0480,B,Pre-Roll,Infused,Vendor-148,76,3389.41,4035.24,2164.48,1224.9299999999998,0.36139918156847356,0.8844943820224719,Fast Mover
Series-D-0481,B,Pre-Roll,Infused,Vendor-148,31,634.7,753.19,356.1,278.6,0.4389475342681582,0.6867415730337079,Medium Mover
Series-D-0481,A,Pre-Roll,Infused,Vendor-148,22,453.78,549.28,264.748,189.03199999999998,0.4165719070915421,0.5802247191011236,Medium Mover
Series-D-0482,B,Pre-Roll,Infused,Vendor-148,9,388.72,494.9208,207.0,181.72000000000003,0.46748302119777735,0.3101123595505618,Medium Mover
Series-D-0483,A,Pre-Roll,Infused,Vendor-148,40,1622.3,2126.6,950.0,672.3,0.41441163779818774,0.7528089887640449,Fast Mover
Series-D-0483,B,Pre-Roll,Infused,Vendor-148,114,4953.47,5991.86,2622.0,2331.4700000000003,0.4706740931104862,0.9447191011235955,Fast Mover
Series-D-0484,B,Pre-Roll,Infused,Vendor-148,44,873.13,1071.06,485.76,387.37,0.4436567292384868,0.7739325842696629,Fast Mover
Series-D-0484,A,Pre-Roll,Infused,Vendor-148,12,247.18,294.38,149.16,98.02000000000001,0.39655311918440006,0.40269662921348315,Medium Mover
Series-D-0485,A,Pre-Roll,Infused,Vendor-148,21,841.58,1092.7912,526.4,315.18000000000006,0.37450985051926144,0.5689887640449438,Medium Mover
Series-D-0485,B,Pre-Roll,Infused,Vendor-148,55,2445.08,2909.45,1327.71,1117.37,0.45698709244687286,0.8350561797752809,Fast Mover
Series-D-0486,B,Pre-Roll,Infused,Vendor-148,30,626.54,739.7,372.9,253.64,0.4048265074855556,0.6759550561797752,Medium Mover
Series-D-0486,A,Pre-Roll,Infused,Vendor-148,10,226.55,244.9,124.3,102.25000000000001,0.45133524608254255,0.3415730337078652,Medium Mover
Series-D-0487,B,Pre-Roll,Infused,Vendor-148,5,242.07,274.956,115.0,127.07,0.5249308051390094,0.1995505617977528,Slow Mover
Series-D-0487,C,Pre-Roll,Infused,Vendor-148,1,40.86,54.9912,16.1,24.759999999999998,0.6059716103768967,0.00044943820224719103,Dead Stock
Series-D-0488,B,Pre-Roll,Infused,Vendor-148,5,107.51,129.956,52.5,55.010000000000005,0.511673332713236,0.1995505617977528,Slow Mover
Series-D-0489,A,Pre-Roll,Infused,Vendor-148,24,984.33,1262.76,601.68,382.6500000000001,0.3887415805674927,0.6049438202247192,Medium Mover
Series-D-0489,B,Pre-Roll,Infused,Vendor-148,141,6179.38,7343.59,3346.5,2832.88,0.45844081445064067,0.9586516853932584,Fast Mover
Series-D-0490,B,Pre-Roll,Infused,Vendor-148,47,876.98,1144.03,518.88,358.1,0.40833314328719017,0.7842696629213484,Fast Mover
Series-D-0490,A,Pre-Roll,Infused,Vendor-148,25,517.64,642.25,277.92,239.71999999999997,0.463101769569585,0.6197752808988765,Medium Mover
Series-D-0491,B,Pre-Roll,Infused,Vendor-148,54,2394.62,2783.46,1353.01,1041.61,0.43497924514119146,0.8314606741573034,Fast Mover
Series-D-0491,A,Pre-Roll,Infused,Vendor-148,8,308.99,409.92,200.0,108.99000000000001,0.3527298618078255,0.289438202247191,Slow Mover
Series-D-0492,B,Pre-Roll,Infused,Vendor-148,37,781.45,926.63,441.15,340.30000000000007,0.43547251903512707,0.7343820224719101,Medium Mover
Series-D-0492,A,Pre-Roll,Infused,Vendor-148,12,229.15,296.88,141.3,87.85,0.3833733362426358,0.40269662921348315,Medium Mover
Series-D-0493,A,Pre-Roll,Infused,Vendor-148,17,691.77,886.8396,391.0,300.77,0.4347832372031166,0.49258426966292135,Medium Mover
Series-D-0493,B,Pre-Roll,Infused,Vendor-148,71,2957.86,3748.296,1633.0,1324.8600000000001,0.4479116658665387,0.8737078651685394,Fast Mover
Series-D-0494,C,Pre-Roll,Infused,Vendor-148,1,40.65,54.99,23.0,17.65,0.43419434194341944,0.00044943820224719103,Dead Stock
Series-D-0494,A,Pre-Roll,Infused,Vendor-148,7,315.48,384.93,161.0,154.48000000000002,0.48966653987574493,0.2602247191011236,Slow Mover
Series-D-0494,B,Pre-Roll,Infused,Vendor-148,18,803.14,989.82,414.0,389.14,0.4845232462584356,0.5087640449438202,Medium Mover
Series-D-0495,A,Pre-Roll,Infused,Vendor-148,1,25.88,25.99,10.5,15.379999999999999,0.5942812982998454,0.00044943820224719103,Dead Stock
Series-D-0495,C,Pre-Roll,Infused,Vendor-148,2,35.42,51.98,21.0,14.420000000000002,0.4071146245059289,0.07101123595505618,Dead Stock
Series-D-0495,B,Pre-Roll,Infused,Vendor-148,17,371.92,441.83,178.5,193.42000000000002,0.5200580770058078,0.49258426966292135,Medium Mover
Series-D-0496,C,Pre-Roll,Infused,Vendor-148,8,510.47,631.92,305.28,205.19000000000005,0.40196289693811593,0.289438202247191,Slow Mover
Series-D-0496,B,Pre-Roll,Infused,Vendor-148,1,71.21,78.99,38.16,33.05,0.46412020783597807,0.00044943820224719103,Dead Stock
Series-D-0497,A,Pre-Roll,Infused,Vendor-148,3,130.61,155.4933,69.0,61.610000000000014,0.47170967000995334,0.12224719101123596,Slow Mover
Series-D-0497,B,Pre-Roll,Infused,Vendor-148,11,464.49,604.89,253.0,211.49,0.45531658378005985,0.3838202247191011,Medium Mover
Series-D-0498,B,Pre-Roll,Infused,Vendor-148,14,299.91,363.86,147.0,152.91000000000003,0.509852955886766,0.4489887640449438,Medium Mover
Series-D-0498,A,Pre-Roll,Infused,Vendor-148,3,61.14,66.9634,31.5,29.64,0.48478900883218845,0.12224719101123596,Slow Mover
Series-D-0498,C,Pre-Roll,Infused,Vendor-148,2,35.42,51.98,21.0,14.420000000000002,0.4071146245059289,0.07101123595505618,Dead Stock
Series-D-0499,B,Pre-Roll,Infused,Vendor-148,17,611.11,710.33,343.99,267.12,0.4371062492840896,0.49258426966292135,Medium Mover
Series-D-0499,A,Pre-Roll,Infused,Vendor-148,8,277.24,323.42,163.92,113.32000000000002,0.40874332708122935,0.289438202247191,Slow Mover
Series-D-0500,A,Pre-Roll,Infused,Vendor-148,18,644.96,755.82,346.14,298.82000000000005,0.4633155544529894,0.5087640449438202,Medium Mover
Series-D-0500,C,Pre-Roll,Infused,Vendor-148,1,29.99,43.9912,14.043,15.947,0.5317439146382127,0.00044943820224719103,Dead Stock
Series-D-0500,B,Pre-Roll,Infused,Vendor-148,15,527.69,627.85,284.28,243.41000000000008,0.46127461198809916,0.46292134831460674,Medium Mover
Series-D-0501,A,Pre-Roll,Infused,Vendor-148,10,363.65,439.9,200.6,163.04999999999998,0.4483706860992713,0.3415730337078652,Medium Mover
Series-D-0501,B,Pre-Roll,Infused,Vendor-148,10,364.6,439.9,200.6,164.00000000000003,0.4498080087767417,0.3415730337078652,Medium Mover
Series-D-0502,A,Pre-Roll,Infused,Vendor-148,7,207.19,298.9234,140.392,66.798,0.3223997297166852,0.2602247191011236,Slow Mover
Series-D-0503,B,Pre-Roll,Infused,Vendor-148,20,655.21,833.8,400.54,254.67000000000002,0.3886845438866928,0.541123595505618,Medium Mover
Series-D-0503,A,Pre-Roll,Infused,Vendor-148,20,680.55,823.2934,400.0,280.54999999999995,0.412240099919183,0.541123595505618,Medium Mover
Series-D-0504,A,Pre-Roll,Infused,Vendor-148,12,394.03,509.88,224.112,169.91799999999998,0.4312311245336649,0.40269662921348315,Medium Mover
Series-D-0504,B,Pre-Roll,Infused,Vendor-148,10,339.39,412.4012,185.66,153.73,0.45295972185391437,0.3415730337078652,Medium Mover
Series-D-0505,B,Pre-Roll,Infused,Vendor-148,2,47.7,87.9824,40.12,7.580000000000005,0.15890985324947599,0.07101123595505618,Dead Stock
Series-D-0506,B,Pre-Roll,Infused,Vendor-148,9,321.53,385.91,180.392,141.13799999999998,0.43895748452710476,0.3101123595505618,Medium Mover
Series-D-0507,A,Pre-Roll,Infused,Vendor-148,3,120.49,131.97,61.47,59.019999999999996,0.48983318117686114,0.12224719101123596,Slow Mover
Series-D-0508,B,Pre-Roll,Infused,Vendor-148,23,763.83,980.2712,449.726,314.10400000000004,0.4112223924171609,0.5910112359550562,Medium Mover
Series-D-0508,A,Pre-Roll,Infused,Vendor-148,11,371.66,465.8912,220.56,151.10000000000002,0.40655437765699837,0.3838202247191011,Medium Mover
Series-D-0509,C,Pre-Roll,Infused,Vendor-148,1,29.99,43.9912,14.042,15.947999999999999,0.5317772590863621,0.00044943820224719103,Dead Stock
Series-D-0510,A,Pre-Roll,Infused,Vendor-148,13,405.81,548.37,266.37,139.44,0.34360907814001623,0.4251685393258427,Medium Mover
Series-D-0510,B,Pre-Roll,Infused,Vendor-148,11,373.49,450.89,223.674,149.816,0.40112452809981525,0.3838202247191011,Medium Mover
Series-D-0511,A,Pre-Roll,Infused,Vendor-148,11,391.68,483.9032,220.0,171.68,0.4383169934640523,0.3838202247191011,Medium Mover
Series-D-0511,B,Pre-Roll,Infused,Vendor-148,18,759.0,881.82,361.08,397.92,0.5242687747035574,0.5087640449438202,Medium Mover
Series-D-0512,A,Pre-Roll,Infused,Vendor-148,9,326.99,377.91,165.6,161.39000000000001,0.4935624942658797,0.3101123595505618,Medium Mover
Series-D-0512,B,Pre-Roll,Infused,Vendor-148,16,567.88,667.84,304.36,263.52,0.4640416989504825,0.4791011235955056,Medium Mover
Series-D-0512,C,Pre-Roll,Infused,Vendor-148,1,27.98,43.9912,14.043,13.937000000000001,0.4981057898498928,0.00044943820224719103,Dead Stock
